run_index,run_label,row_type,test_id,total_variations_tested,violations_injected,violations_detected,false_positives,false_negatives,severity_injected_HIGH,severity_injected_MEDIUM,severity_injected_LOW,severity_injected_UNRATED,severity_detected_HIGH,severity_detected_MEDIUM,severity_detected_LOW,severity_detected_UNRATED,severity_false_positives_HIGH,severity_false_positives_MEDIUM,severity_false_positives_LOW,severity_false_positives_UNRATED,severity_false_negatives_HIGH,severity_false_negatives_MEDIUM,severity_false_negatives_LOW,severity_false_negatives_UNRATED
2,run_1_2026_06_18_initial,per_test,todo-01,,1,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,run_1_2026_06_18_initial,per_test,todo-02,,1,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2,run_1_2026_06_18_initial,per_test,todo-03,,1,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2,run_1_2026_06_18_initial,per_test,todo-04,,1,,7,0,1,0,0,0,1,2,4,1,0,2,4,1,0,0,0,0
2,run_1_2026_06_18_initial,per_test,todo-05,,1,,7,0,1,0,0,0,1,2,4,1,0,2,4,1,0,0,0,0
2,run_1_2026_06_18_initial,per_test,todo-06,,1,,5,0,0,1,0,0,0,1,4,1,0,0,4,1,0,0,0,0
2,run_1_2026_06_18_initial,per_test,todo-07,,1,,7,0,0,1,0,0,0,3,4,1,0,2,4,1,0,0,0,0
2,run_1_2026_06_18_initial,per_test,todo-08,,0,,7,0,0,0,0,0,0,2,4,1,0,2,4,1,0,0,0,0
2,run_1_2026_06_18_initial,per_test,todo-09,,0,,7,0,0,0,0,0,0,2,4,1,0,2,4,1,0,0,0,0
2,run_1_2026_06_18_initial,per_test,todo-10,,2,,7,0,0,1,1,0,0,3,5,1,0,2,4,1,0,0,0,0
2,run_1_2026_06_18_initial,per_test,todo-11,,1,,7,0,0,0,1,0,0,2,5,1,0,2,4,1,0,0,0,0
2,run_1_2026_06_18_initial,per_test,todo-12,,1,,7,0,1,0,0,0,1,2,4,1,0,2,4,1,0,0,0,0
2,run_1_2026_06_18_initial,per_test,todo-13,,1,,7,0,0,1,0,0,0,3,4,1,0,2,4,1,0,0,0,0
2,run_1_2026_06_18_initial,per_test,todo-14,,2,,7,0,0,0,2,0,0,2,6,1,0,2,4,1,0,0,0,0
2,run_1_2026_06_18_initial,per_test,todo-15,,1,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,run_1_2026_06_18_initial,per_test,todo-16,,3,,7,0,3,0,0,0,3,2,4,1,0,2,4,1,0,0,0,0
2,run_1_2026_06_18_initial,per_test,todo-17,,1,,7,0,0,1,0,0,0,3,4,1,0,2,4,1,0,0,0,0
2,run_1_2026_06_18_initial,per_test,todo-18,,1,,7,0,0,1,0,0,0,3,4,1,0,2,4,1,0,0,0,0
2,run_1_2026_06_18_initial,per_test,todo-19,,1,,7,0,0,0,1,0,0,2,5,1,0,2,4,1,0,0,0,0
2,run_1_2026_06_18_initial,per_test,todo-20,,3,,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0
3,run_2_2026_06_18_almost_perfect,overall,,20,24,24,16,0,8,8,8,0,8,12,16,4,0,4,8,4,0,0,0,0
3,run_2_2026_06_18_almost_perfect,per_test,todo-01,,1,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,run_2_2026_06_18_almost_perfect,per_test,todo-02,,1,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3,run_2_2026_06_18_almost_perfect,per_test,todo-03,,1,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3,run_2_2026_06_18_almost_perfect,per_test,todo-04,,1,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,run_2_2026_06_18_almost_perfect,per_test,todo-05,,1,,7,0,1,0,0,0,1,2,4,1,0,2,4,1,0,0,0,0
3,run_2_2026_06_18_almost_perfect,per_test,todo-06,,1,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,run_2_2026_06_18_almost_perfect,per_test,todo-07,,1,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,run_2_2026_06_18_almost_perfect,per_test,todo-08,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,run_2_2026_06_18_almost_perfect,per_test,todo-09,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,run_2_2026_06_18_almost_perfect,per_test,todo-10,,2,,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3,run_2_2026_06_18_almost_perfect,per_test,todo-11,,1,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3,run_2_2026_06_18_almost_perfect,per_test,todo-12,,1,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,run_2_2026_06_18_almost_perfect,per_test,todo-13,,1,,2,0,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0
3,run_2_2026_06_18_almost_perfect,per_test,todo-14,,2,,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
3,run_2_2026_06_18_almost_perfect,per_test,todo-15,,1,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,run_2_2026_06_18_almost_perfect,per_test,todo-16,,3,,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
3,run_2_2026_06_18_almost_perfect,per_test,todo-17,,1,,7,0,0,1,0,0,0,3,4,1,0,2,4,1,0,0,0,0
3,run_2_2026_06_18_almost_perfect,per_test,todo-18,,1,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,run_2_2026_06_18_almost_perfect,per_test,todo-19,,1,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3,run_2_2026_06_18_almost_perfect,per_test,todo-20,,3,,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0
4,run_3_2026_06_19_prefinal,overall,,19,16,,,13,0,0,0,,0,0,0,,0,0,0,,0,0,0,0
4,run_3_2026_06_19_prefinal,per_test,todo-01,,1,,,0,1,0,0,,0,1,0,0,0,0,0,,0,0,0,0
4,run_3_2026_06_19_prefinal,per_test,todo-02,,1,,,0,0,0,1,,0,0,0,1,0,0,0,,0,0,0,0
4,run_3_2026_06_19_prefinal,per_test,todo-03,,1,,,0,0,0,1,,0,0,0,1,0,0,0,,0,0,0,0
4,run_3_2026_06_19_prefinal,per_test,todo-04,,0,,,0,1,0,0,,0,1,0,0,0,0,0,,0,0,0,0
4,run_3_2026_06_19_prefinal,per_test,todo-05,,0,,,0,1,0,0,,0,1,0,0,0,0,0,,0,0,0,0
4,run_3_2026_06_19_prefinal,per_test,todo-06,,0,,,0,0,1,0,,0,0,1,0,0,0,0,,0,0,0,0
4,run_3_2026_06_19_prefinal,per_test,todo-07,,1,,,0,0,1,0,,0,0,1,0,0,0,0,,0,0,0,0
4,run_3_2026_06_19_prefinal,per_test,todo-08,,0,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0
4,run_3_2026_06_19_prefinal,per_test,todo-09,,0,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0
4,run_3_2026_06_19_prefinal,per_test,todo-10,,1,,,0,0,1,1,,0,0,1,1,0,0,0,,0,0,0,0
4,run_3_2026_06_19_prefinal,per_test,todo-11,,1,,,0,0,0,1,,0,0,0,1,0,0,0,,0,0,0,0
4,run_3_2026_06_19_prefinal,per_test,todo-12,,0,,,0,1,0,0,,0,1,0,0,0,0,0,,0,0,0,0
4,run_3_2026_06_19_prefinal,per_test,todo-13,,1,,,0,0,1,0,,0,0,1,0,0,0,0,,0,0,0,0
4,run_3_2026_06_19_prefinal,per_test,todo-14,,1,,,0,0,0,2,,0,0,0,2,0,0,0,,0,0,0,0
4,run_3_2026_06_19_prefinal,per_test,todo-15,,2,,,0,1,0,0,,0,1,0,0,0,0,0,,0,0,0,0
4,run_3_2026_06_19_prefinal,per_test,todo-16,,2,,,0,3,0,0,,0,3,0,0,0,0,0,,0,0,0,0
4,run_3_2026_06_19_prefinal,per_test,todo-17,,1,,,0,0,1,0,,0,0,1,0,0,0,0,,0,0,0,0
4,run_3_2026_06_19_prefinal,per_test,todo-18,,2,,,0,0,1,0,,0,0,1,0,0,0,0,,0,0,0,0
4,run_3_2026_06_19_prefinal,per_test,todo-19,,0,,,0,0,0,1,,0,0,0,1,0,0,0,,0,0,0,0
4,run_3_2026_06_19_prefinal,per_test,todo-20,,1,,,0,0,2,1,,0,0,2,1,0,0,0,,0,0,0,0
